local_index,gene_symbol,ensembl_id,global_index,output_index
6218,AARS,ENSG00000090861,1840,1840
6219,DDX19B,ENSG00000157349,9697,9697
6220,DDX19A,ENSG00000168872,11934,11934
6221,ST3GAL2,ENSG00000157350,9698,9698
6222,COG4,ENSG00000103051,2669,2669
6223,SF3B3,ENSG00000189091,15586,15586
6224,VAC14,ENSG00000103043,2666,2666
6225,CMTR2,ENSG00000180917,14053,14053
6226,AP1G1,ENSG00000166747,11438,11438
6227,ATXN1L,ENSG00000224470,17357,17357
6228,IST1,ENSG00000182149,14220,14220
6229,DHODH,ENSG00000102967,2649,2649
6230,TXNL4B,ENSG00000140830,7725,7725
6231,DHX38,ENSG00000140829,7724,7724
6232,ZFHX3,ENSG00000140836,7728,7728
6233,PSMD7,ENSG00000103035,2663,2663
6234,GLG1,ENSG00000090863,1841,1841
6235,RFWD3,ENSG00000168411,11840,11840
6236,WDR59,ENSG00000103091,2676,2676
6237,ZNRF1,ENSG00000186187,15026,15026
6238,BCAR1,ENSG00000050820,669,669
6239,CFDP1,ENSG00000153774,9301,9301
6240,TMEM170A,ENSG00000166822,11455,11455
6241,GABARAPL2,ENSG00000034713,18529,18529
6242,ADAT1,ENSG00000065457,900,900
6243,KARS,ENSG00000065427,899,899
6244,TERF2IP,ENSG00000166848,11465,11465
6245,MON1B,ENSG00000103111,2677,2677
6246,WWOX,ENSG00000186153,15020,15020
6247,CMC2,ENSG00000103121,2678,2678
6248,CENPN,ENSG00000166451,11380,11380
6249,ATMIN,ENSG00000166454,11382,11382
6250,GCSH,ENSG00000140905,7736,7736
6251,CMIP,ENSG00000153815,9308,9308
6252,PLCG2,ENSG00000197943,16143,16143
6253,MPHOSPH6,ENSG00000135698,6864,6864
6254,HSBP1,ENSG00000230989,17468,17468
6255,MLYCD,ENSG00000103150,2682,2682
6256,MBTPS1,ENSG00000140943,7742,7742
6257,HSDL1,ENSG00000103160,2685,2685
6258,COTL1,ENSG00000103187,2690,2690
6259,KLHL36,ENSG00000135686,6862,6862
6260,USP10,ENSG00000103194,2691,2691
6261,ZDHHC7,ENSG00000153786,9303,9303
6262,GSE1,ENSG00000131149,6178,6178
6263,GINS2,ENSG00000131153,6179,6179
6264,EMC8,ENSG00000131148,6177,6177
6265,COX4I1,ENSG00000131143,6176,6176
6266,C16orf95,ENSG00000260456,18068,18068
6267,MAP1LC3B,ENSG00000140941,7741,7741
6268,ZCCHC14,ENSG00000140948,7744,7744
6269,JPH3,ENSG00000154118,9345,9345
6270,KLHDC4,ENSG00000104731,2862,2862
6271,SLC7A5,ENSG00000103257,2704,2704
6272,BANP,ENSG00000172530,12738,12738
6273,ZFPM1,ENSG00000179588,18960,-1
6274,ZC3H18,ENSG00000158545,9836,9836
6275,CYBA,ENSG00000051523,676,676
6276,MVD,ENSG00000167508,11605,11605
6277,RNF166,ENSG00000158717,9856,9856
6278,CTU2,ENSG00000174177,13032,13032
6279,PIEZO1,ENSG00000103335,2716,2716
6280,CDT1,ENSG00000167513,11606,11606
6281,APRT,ENSG00000198931,16448,16448
6282,TRAPPC2L,ENSG00000167515,11607,11607
6283,CBFA2T3,ENSG00000129993,5971,5971
6284,ACSF3,ENSG00000176715,13435,13435
6285,ANKRD11,ENSG00000167522,11608,11608
6286,SPG7,ENSG00000197912,16133,16133
6287,RPL13,ENSG00000167526,18961,-1
6288,CPNE7,ENSG00000178773,13747,13747
6289,CHMP1A,ENSG00000131165,6180,6180
6290,SPATA33,ENSG00000167523,11609,11609
6291,CDK10,ENSG00000185324,18962,-1
6292,ZNF276,ENSG00000158805,9866,9866
6293,FANCA,ENSG00000187741,15303,15303
6294,TCF25,ENSG00000141002,7755,7755
6295,DEF8,ENSG00000140995,7754,7754
6296,CENPBD1,ENSG00000177946,13628,13628
6297,RFLNB,ENSG00000183688,14515,14515
6298,VPS53,ENSG00000141252,7779,7779
6299,GEMIN4,ENSG00000179409,13853,13853
6300,GLOD4,ENSG00000167699,11666,11666
6301,MRM3,ENSG00000171861,12594,12594
6302,TIMM22,ENSG00000177370,13537,13537
6303,ABR,ENSG00000159842,9985,9985
6304,YWHAE,ENSG00000108953,3494,3494
6305,CRK,ENSG00000167193,11551,11551
6306,MYO1C,ENSG00000197879,16122,16122
6307,PITPNA-AS1,ENSG00000236618,18963,-1
6308,PITPNA,ENSG00000174238,13041,13041
6309,RILP,ENSG00000167705,11671,11671
6310,PRPF8,ENSG00000174231,13038,13038
6311,SERPINF1,ENSG00000132386,6328,6328
6312,SMYD4,ENSG00000186532,15100,15100
6313,RPA1,ENSG00000132383,6327,6327
6314,SMG6,ENSG00000070366,1075,1075
6315,TSR1,ENSG00000167721,11675,11675
6316,MNT,ENSG00000070444,18964,-1
6317,METTL16,ENSG00000127804,5740,5740
6318,PAFAH1B1,ENSG00000007168,165,165
6319,CLUH,ENSG00000132361,6324,6324
6320,SPATA22,ENSG00000141255,7780,7780
6321,EMC6,ENSG00000127774,5738,5738
6322,P2RX5,ENSG00000083454,1546,1546
6323,ITGAE,ENSG00000083457,18965,-1
6324,NCBP3,ENSG00000074356,1219,1219
6325,ATP2A3,ENSG00000074370,1220,1220
6326,ZZEF1,ENSG00000074755,1232,1232
6327,ANKFY1,ENSG00000185722,14918,14918
6328,UBE2G1,ENSG00000132388,6329,6329
6329,MYBBP1A,ENSG00000132382,6326,6326
6330,PELP1,ENSG00000141456,7816,7816
6331,ARRB2,ENSG00000141480,7819,7819
6332,MED11,ENSG00000161920,10229,10229
6333,PSMB6,ENSG00000142507,7930,7930
6334,SLC25A11,ENSG00000108528,3430,3430
6335,RNF167,ENSG00000108523,3429,3429
6336,PFN1,ENSG00000108518,3428,3428
6337,SPAG7,ENSG00000091640,1879,1879
6338,KIF1C,ENSG00000129250,5907,5907
6339,AC012146.1,ENSG00000234327,18966,-1
6340,RABEP1,ENSG00000029725,468,468
6341,NUP88,ENSG00000108559,3434,3434
6342,RPAIN,ENSG00000129197,5898,5898
6343,AC004148.1,ENSG00000263272,18967,-1
6344,C1QBP,ENSG00000108561,3435,3435
6345,DHX33,ENSG00000005100,76,76
6346,DERL2,ENSG00000072849,1170,1170
6347,MIS12,ENSG00000167842,11709,11709
6348,NLRP1,ENSG00000091592,1877,1877
6349,TXNDC17,ENSG00000129235,5904,5904
6350,MED31,ENSG00000108590,3441,3441
6351,ALOX12-AS1,ENSG00000215067,18968,-1
6352,RNASEK,ENSG00000219200,17264,17264
6353,C17orf49,ENSG00000258315,18029,18029
6354,ACADVL,ENSG00000072778,1164,1164
6355,DVL2,ENSG00000004975,69,69
6356,PHF23,ENSG00000040633,555,555
6357,GABARAP,ENSG00000170296,12240,12240
6358,CTDNEP1,ENSG00000175826,13301,13301
6359,ELP5,ENSG00000170291,12238,12238
6360,EIF5A,ENSG00000132507,18969,-1
6361,GPS2,ENSG00000132522,6355,6355
6362,TMEM256,ENSG00000205544,16841,16841
6363,POLR2A,ENSG00000181222,14097,14097
6364,EIF4A1,ENSG00000161960,10237,10237
6365,AC016876.1,ENSG00000233223,18970,-1
6366,MPDU1,ENSG00000129255,5908,5908
6367,FXR2,ENSG00000129245,5906,5906
6368,WRAP53,ENSG00000141499,7822,7822
6369,KDM6B,ENSG00000132510,6352,6352
6370,NAA38,ENSG00000183011,14386,14386
6371,CHD3,ENSG00000170004,12182,12182
6372,TRAPPC1,ENSG00000170043,12189,12189
6373,VAMP2,ENSG00000220205,17273,17273
6374,TMEM107,ENSG00000179029,13792,13792
6375,AURKB,ENSG00000178999,13786,13786
6376,PFAS,ENSG00000178921,13767,13767
6377,RANGRF,ENSG00000108961,3496,3496
6378,RPL26,ENSG00000161970,18971,-1
6379,MYH10,ENSG00000133026,6443,6443
6380,STX8,ENSG00000170310,12242,12242
6381,SCO1,ENSG00000133028,6445,6445
6382,MAP2K4,ENSG00000065559,907,907
6383,ELAC2,ENSG00000006744,152,152
6384,COX10,ENSG00000006695,147,147
6385,PMP22,ENSG00000109099,3512,3512
6386,ZNF286A,ENSG00000187607,15274,15274
6387,ZSWIM7,ENSG00000214941,17184,17184
6388,TTC19,ENSG00000011295,283,283
6389,NCOR1,ENSG00000141027,7759,7759
6390,PIGL,ENSG00000108474,3421,3421
6391,CENPV,ENSG00000166582,11413,11413
6392,UBB,ENSG00000170315,12244,12244
6393,TRPV2,ENSG00000187688,15291,15291
6394,SNHG29,ENSG00000175061,18972,-1
6395,LRRC75A,ENSG00000181350,14109,14109
6396,MPRIP,ENSG00000133030,6446,6446
6397,PLD6,ENSG00000179598,13871,13871
6398,FLCN,ENSG00000154803,9424,9424
6399,COPS3,ENSG00000141030,7760,7760
6400,PEMT,ENSG00000133027,6444,6444
6401,SREBF1,ENSG00000072310,1148,1148
6402,ATPAF2,ENSG00000171953,12614,12614
6403,GID4,ENSG00000141034,7761,7761
6404,DRG2,ENSG00000108591,3442,3442
6405,ALKBH5,ENSG00000091542,1875,1875
6406,FLII,ENSG00000177731,13607,13607
6407,TOP3A,ENSG00000177302,13530,13530
6408,SHMT1,ENSG00000176974,13477,13477
6409,PRPSAP2,ENSG00000141127,7771,7771
6410,EPN2,ENSG00000072134,1140,1140
6411,B9D1,ENSG00000108641,3449,3449
6412,USP22,ENSG00000124422,5333,5333
6413,DHRS7B,ENSG00000109016,3499,3499
6414,TMEM11,ENSG00000178307,13688,13688
6415,WSB1,ENSG00000109046,3500,3500
6416,KSR1,ENSG00000141068,7764,7764
6417,NLK,ENSG00000087095,1669,1669
6418,TMEM97,ENSG00000109084,3510,3510
6419,IFT20,ENSG00000109083,3509,3509
6420,POLDIP2,ENSG00000004142,46,46
6421,TMEM199,ENSG00000244045,17766,17766
6422,UNC119,ENSG00000109103,3514,3514
6423,PIGS,ENSG00000087111,1670,1670
6424,ALDOC,ENSG00000109107,3515,3515
6425,SPAG5,ENSG00000076382,1303,1303
6426,KIAA0100,ENSG00000007202,168,168
6427,SDF2,ENSG00000132581,6364,6364
6428,SUPT6H,ENSG00000109111,3516,3516
6429,RPL23A,ENSG00000198242,18973,-1
6430,TLCD1,ENSG00000160606,10093,10093
6431,TRAF4,ENSG00000076604,1307,1307
6432,FAM222B,ENSG00000173065,12833,12833
6433,ERAL1,ENSG00000132591,6366,6366
6434,FLOT2,ENSG00000132589,6365,6365
6435,DHRS13,ENSG00000167536,11614,11614
6436,PHF12,ENSG00000109118,3518,3518
6437,MYO18A,ENSG00000196535,15791,15791
6438,NUFIP2,ENSG00000108256,3394,3394
6439,TAOK1,ENSG00000160551,10086,10086
6440,TP53I13,ENSG00000167543,11615,11615
6441,GIT1,ENSG00000108262,3395,3395
6442,SSH2,ENSG00000141298,7786,7786
6443,NSRP1,ENSG00000126653,5632,5632
6444,BLMH,ENSG00000108578,3437,3437
6445,CPD,ENSG00000108582,3438,3438
6446,GOSR1,ENSG00000108587,3439,3439
6447,CRLF3,ENSG00000176390,13386,13386
6448,ATAD5,ENSG00000176208,13358,13358
6449,TEFM,ENSG00000172171,12658,12658
6450,NF1,ENSG00000196712,15841,15841
6451,COPRS,ENSG00000172301,12685,12685
6452,UTP6,ENSG00000108651,3450,3450
6453,SUZ12,ENSG00000178691,13734,13734
6454,RHOT1,ENSG00000126858,5658,5658
6455,C17orf75,ENSG00000108666,3452,3452
6456,ZNF207,ENSG00000010244,245,245
6457,PSMD11,ENSG00000108671,3454,3454
6458,MYO1D,ENSG00000176658,13428,13428
6459,TMEM98,ENSG00000006042,115,115
6460,ZNF830,ENSG00000198783,16365,16365
6461,LIG3,ENSG00000005156,79,79
6462,RAD51D,ENSG00000185379,14853,14853
6463,NLE1,ENSG00000073536,1189,1189
6464,SNHG30,ENSG00000267321,18974,-1
6465,AP2B1,ENSG00000006125,122,122
6466,TAF15,ENSG00000270647,18210,18210
6467,ZNHIT3,ENSG00000273611,18975,-1
6468,MYO19,ENSG00000278259,18367,18367
6469,PIGW,ENSG00000277161,18339,18339
6470,GGNBP2,ENSG00000278311,18368,18368
6471,DHRS11,ENSG00000278535,18372,18372
6472,MRM1,ENSG00000278619,18378,18378
6473,AATF,ENSG00000275700,18303,18303
6474,ACACA,ENSG00000278540,18373,18373
6475,TADA2A,ENSG00000276234,18324,18324
6476,DUSP14,ENSG00000276023,18314,18314
6477,SYNRG,ENSG00000275066,18285,18285
6478,DDX52,ENSG00000278053,18363,18363
6479,MRPL45,ENSG00000278845,18976,-1
6480,AC006449.6,ENSG00000277969,18977,-1
6481,MLLT6,ENSG00000275023,18283,18283
6482,CISD3,ENSG00000277972,18361,18361
6483,PCGF2,ENSG00000277258,18341,18341
6484,PSMB3,ENSG00000277791,18357,18357
6485,PIP4K2B,ENSG00000276293,18327,18327
6486,CWC25,ENSG00000273559,18246,18246
6487,RPL23,ENSG00000125691,18978,-1
6488,LASP1,ENSG00000002834,28,28
6489,RPL19,ENSG00000108298,18979,-1
6490,FBXL20,ENSG00000108306,3396,3396
6491,MED1,ENSG00000125686,5490,5490
6492,CDK12,ENSG00000167258,11563,11563
6493,STARD3,ENSG00000131748,6250,6250
6494,PNMT,ENSG00000141744,7868,7868
6495,MIEN1,ENSG00000141741,7867,7867
6496,IKZF3,ENSG00000161405,10184,10184
6497,ORMDL3,ENSG00000172057,12637,12637
6498,PSMD3,ENSG00000108344,3400,3400
6499,MED24,ENSG00000008838,223,223
6500,THRA,ENSG00000126351,5607,5607
6501,MSL1,ENSG00000188895,15543,15543
6502,CASC3,ENSG00000108349,3401,3401
6503,WIPF2,ENSG00000171475,12504,12504
6504,CDC6,ENSG00000094804,1946,1946
6505,TOP2A,ENSG00000131747,6249,6249
6506,IGFBP4,ENSG00000141753,7871,7871
6507,SMARCE1,ENSG00000073584,1191,1191
6508,KRT10,ENSG00000186395,15065,15065
6509,TMEM99,ENSG00000167920,11725,11725
6510,EIF1,ENSG00000173812,12974,12974
6511,JUP,ENSG00000173801,12971,12971
6512,NT5C3B,ENSG00000141698,7863,7863
6513,ACLY,ENSG00000131473,6219,6219
6514,CNP,ENSG00000173786,12970,12970
6515,DNAJC7,ENSG00000168259,11801,11801
6516,NKIRAS2,ENSG00000168256,11800,11800
6517,KAT2A,ENSG00000108773,3464,3464
6518,RAB5C,ENSG00000108774,3465,3465
6519,GHDC,ENSG00000167925,11726,11726
6520,STAT5B,ENSG00000173757,12967,12967
6521,STAT5A,ENSG00000126561,5626,5626
6522,STAT3,ENSG00000168610,11884,11884
6523,CAVIN1,ENSG00000177469,13556,13556
6524,ATP6V0A1,ENSG00000033627,492,492
6525,AC067852.3,ENSG00000267632,18980,-1
6526,NAGLU,ENSG00000108784,3466,3466
6527,COASY,ENSG00000068120,1004,1004
6528,MLX,ENSG00000108788,3468,3468
6529,PSMC3IP,ENSG00000131470,6217,6217
6530,RETREG3,ENSG00000141699,7864,7864
6531,TUBG1,ENSG00000131462,6215,6215
6532,PLEKHH3,ENSG00000068137,1005,1005
6533,CCR10,ENSG00000184451,14663,14663
6534,EZH1,ENSG00000108799,3471,3471
6535,VPS25,ENSG00000131475,6220,6220
6536,WNK4,ENSG00000126562,5627,5627
6537,COA3,ENSG00000183978,14579,14579
6538,BECN1,ENSG00000126581,5628,5628
6539,PSME3,ENSG00000131467,6216,6216
6540,AARSD1,ENSG00000266967,18150,18150
6541,RUNDC1,ENSG00000198863,16414,16414
6542,RPL27,ENSG00000131469,18981,-1
6543,IFI35,ENSG00000068079,1002,1002
6544,VAT1,ENSG00000108828,3476,3476
6545,BRCA1,ENSG00000012048,302,302
6546,NBR2,ENSG00000198496,18982,-1
6547,AC060780.1,ENSG00000267002,18983,-1
6548,NBR1,ENSG00000188554,15465,15465
6549,DHX8,ENSG00000067596,985,985
6550,ETV4,ENSG00000175832,13302,13302
6551,DUSP3,ENSG00000108861,3486,3486
6552,TMEM101,ENSG00000091947,1887,1887
6553,LSM12,ENSG00000161654,10205,10205
6554,G6PC3,ENSG00000141349,7791,7791
6555,HDAC5,ENSG00000108840,3480,3480
6556,TMUB2,ENSG00000168591,11882,11882
6557,ATXN7L3,ENSG00000087152,1673,1673
6558,UBTF,ENSG00000108312,3398,3398
6559,SLC25A39,ENSG00000013306,322,322
6560,GRN,ENSG00000030582,474,474
6561,GPATCH8,ENSG00000186566,15102,15102
6562,FZD2,ENSG00000180340,13976,13976
6563,CCDC43,ENSG00000180329,13973,13973
6564,DBF4B,ENSG00000161692,10211,10211
6565,GJC1,ENSG00000182963,14376,14376
6566,EFTUD2,ENSG00000108883,3488,3488
6567,KIF18B,ENSG00000186185,15025,15025
6568,DCAKD,ENSG00000172992,12824,12824
6569,NMT1,ENSG00000136448,7002,7002
6570,HEXIM1,ENSG00000186834,15145,15145
6571,FMNL1,ENSG00000184922,14746,14746
6572,MAPT,ENSG00000186868,15154,15154
6573,KANSL1,ENSG00000120071,4844,4844
6574,ARL17A,ENSG00000185829,14943,14943
6575,NSF,ENSG00000073969,1208,1208
6576,GOSR2,ENSG00000108433,3415,3415
6577,AC005670.3,ENSG00000262879,18984,-1
6578,CDC27,ENSG00000004897,65,65
6579,AC002558.3,ENSG00000262265,18985,-1
6580,MYL4,ENSG00000198336,16239,16239
6581,NPEPPS,ENSG00000141279,7782,7782
6582,KPNB1,ENSG00000108424,3414,3414
6583,MRPL10,ENSG00000159111,18986,-1
6584,AC018521.5,ENSG00000264920,18987,-1
6585,SP2,ENSG00000167182,11547,11547
6586,PNPO,ENSG00000108439,3416,3416
6587,CDK5RAP3,ENSG00000108465,3418,3418
6588,NFE2L1,ENSG00000082641,1528,1528
6589,CBX1,ENSG00000108468,3419,3419
6590,HOXB2,ENSG00000173917,12993,12993
6591,HOXB-AS1,ENSG00000230148,18988,-1
6592,HOXB3,ENSG00000120093,4847,4847
6593,HOXB4,ENSG00000182742,14334,14334
6594,HOXB7,ENSG00000260027,18060,18060
6595,HOXB9,ENSG00000170689,12333,12333
6596,CALCOCO2,ENSG00000136436,7000,7000
6597,ATP5MC1,ENSG00000159199,9910,9910
6598,UBE2Z,ENSG00000159202,9912,9912
6599,SNF8,ENSG00000159210,9914,9914
6600,IGF2BP1,ENSG00000159217,9918,9918
6601,ZNF652,ENSG00000198740,16350,16350
6602,PHB,ENSG00000167085,11524,11524
6603,SPOP,ENSG00000121067,4969,4969
6604,SLC35B1,ENSG00000121073,4971,4971
6605,FAM117A,ENSG00000121104,4974,4974
6606,KAT7,ENSG00000136504,7014,7014
6607,DLX4,ENSG00000108813,3472,3472
6608,PPP1R9B,ENSG00000108819,3473,3473
6609,MRPL27,ENSG00000108826,18989,-1
6610,EME1,ENSG00000154920,9436,9436
6611,LRRC59,ENSG00000108829,3477,3477
6612,RSAD1,ENSG00000136444,7001,7001
6613,ANKRD40,ENSG00000154945,9439,9439
6614,LUC7L3,ENSG00000108848,3482,3482
6615,TOB1,ENSG00000141232,7778,7778
6616,SPAG9,ENSG00000008294,208,208
6617,NME1,ENSG00000239672,17623,17623
6618,NME2,ENSG00000243678,17749,17749
6619,MBTD1,ENSG00000011258,280,280
6620,AC006141.1,ENSG00000264895,18990,-1
6621,UTP18,ENSG00000011260,281,281
6622,COX11,ENSG00000166260,11325,11325
6623,STXBP4,ENSG00000166263,11328,11328
6624,DGKE,ENSG00000153933,9322,9322
6625,TRIM25,ENSG00000121060,4967,4967
6626,COIL,ENSG00000121058,4966,4966
6627,AKAP1,ENSG00000121057,4965,4965
6628,MSI2,ENSG00000153944,9324,9324
6629,MRPS23,ENSG00000181610,18991,-1
6630,VEZF1,ENSG00000136451,7005,7005
6631,AC015813.1,ENSG00000264112,18992,-1
6632,SRSF1,ENSG00000136450,7004,7004
6633,DYNLL2,ENSG00000264364,18126,18126
6634,MKS1,ENSG00000011143,276,276
6635,AC004687.1,ENSG00000265206,18993,-1
6636,SUPT4H1,ENSG00000213246,17018,17018
6637,MTMR4,ENSG00000108389,3408,3408
6638,RAD51C,ENSG00000108384,3406,3406
6639,TRIM37,ENSG00000108395,3409,3409
6640,SKA2,ENSG00000182628,14316,14316
6641,PRR11,ENSG00000068489,1015,1015
6642,SMG8,ENSG00000167447,11596,11596
6643,GDPD1,ENSG00000153982,9328,9328
6644,DHX40,ENSG00000108406,3411,3411
6645,CLTC,ENSG00000141367,7792,7792
6646,PTRH2,ENSG00000141378,7795,7795
6647,VMP1,ENSG00000062716,822,822
6648,TUBD1,ENSG00000108423,3413,3413
6649,RPS6KB1,ENSG00000108443,18994,-1
6650,RNFT1,ENSG00000189050,15576,15576
6651,HEATR6,ENSG00000068097,1003,1003
6652,USP32,ENSG00000170832,12354,12354
6653,APPBP2,ENSG00000062725,823,823
6654,PPM1D,ENSG00000170836,12356,12356
6655,TBX2-AS1,ENSG00000267280,18995,-1
6656,BRIP1,ENSG00000136492,7013,7013
6657,INTS2,ENSG00000108506,3423,3423
6658,MED13,ENSG00000108510,3425,3425
6659,METTL2A,ENSG00000087995,1703,1703
6660,TLK2,ENSG00000146872,8557,8557
6661,CYB561,ENSG00000008283,207,207
6662,DCAF7,ENSG00000136485,7009,7009
6663,TACO1,ENSG00000136463,7007,7007
6664,MAP3K3,ENSG00000198909,16435,16435
6665,STRADA,ENSG00000266173,18142,18142
6666,LIMD2,ENSG00000136490,7012,7012
6667,CCDC47,ENSG00000108588,3440,3440
6668,DDX42,ENSG00000198231,16222,16222
6669,FTSJ3,ENSG00000108592,3443,3443
6670,PSMC5,ENSG00000087191,1675,1675
6671,SMARCD2,ENSG00000108604,3446,3446
6672,ICAM2,ENSG00000108622,3447,3447
6673,SNHG25,ENSG00000266402,18996,-1
6674,POLG2,ENSG00000256525,17991,17991
6675,DDX5,ENSG00000108654,3451,3451
6676,CEP95,ENSG00000258890,18043,18043
6677,SMURF2,ENSG00000108854,3485,3485
6678,GNA13,ENSG00000120063,4842,4842
6679,PRKCA,ENSG00000154229,9363,9363
6680,HELZ,ENSG00000198265,16226,16226
6681,PSMD12,ENSG00000197170,15955,15955
6682,PITPNC1,ENSG00000154217,9360,9360
6683,NOL11,ENSG00000130935,6133,6133
6684,BPTF,ENSG00000171634,12545,12545
6685,C17orf58,ENSG00000186665,15118,15118
6686,KPNA2,ENSG00000182481,14285,14285
6687,AMZ2,ENSG00000196704,15838,15838
6688,PRKAR1A,ENSG00000108946,3491,3491
6689,COG1,ENSG00000166685,11428,11428
6690,FAM104A,ENSG00000133193,6476,6476
6691,C17orf80,ENSG00000141219,7777,7777
6692,CDC42EP4,ENSG00000179604,13874,13874
6693,RPL38,ENSG00000172809,18997,-1
6694,GPRC5C,ENSG00000170412,12265,12265
6695,SLC9A3R1,ENSG00000109062,3503,3503
6696,NAT9,ENSG00000109065,3505,3505
6697,FDXR,ENSG00000161513,10186,10186
6698,MRPL58,ENSG00000167862,18998,-1
6699,KCTD2,ENSG00000180901,14050,14050
6700,ATP5PD,ENSG00000167863,11714,11714
6701,NT5C,ENSG00000125458,5456,5456
6702,JPT1,ENSG00000189159,15599,15599
6703,SUMO2,ENSG00000188612,15478,15478
6704,NUP85,ENSG00000125450,5453,5453
6705,GGA3,ENSG00000125447,5451,5451
6706,MRPS7,ENSG00000125445,18999,-1
6707,MIF4GD,ENSG00000125457,5455,5455
6708,SLC25A19,ENSG00000125454,5454,5454
6709,GRB2,ENSG00000177885,13622,13622
6710,TMEM94,ENSG00000177728,13606,13606
6711,TSEN54,ENSG00000182173,14227,14227
6712,RECQL5,ENSG00000108469,3420,3420
6713,SAP30BP,ENSG00000161526,10187,10187
6714,GALK1,ENSG00000108479,3422,3422
6715,H3F3B,ENSG00000132475,6348,6348
6716,UNK,ENSG00000132478,6349,6349
6717,UNC13D,ENSG00000092929,1928,1928
6718,WBP2,ENSG00000132471,6347,6347
6719,TRIM65,ENSG00000141569,7843,7843
6720,MRPL38,ENSG00000204316,19000,-1
6721,ACOX1,ENSG00000161533,10188,10188
6722,TEN1,ENSG00000257949,18023,18023
6723,SRP68,ENSG00000167881,11717,11717
6724,EXOC7,ENSG00000182473,14284,14284
6725,RNF157,ENSG00000141576,7846,7846
6726,UBALD2,ENSG00000185262,14826,14826
6727,PRPSAP1,ENSG00000161542,10189,10189
6728,SPHK1,ENSG00000176170,13351,13351
6729,UBE2O,ENSG00000175931,13317,13317
6730,SNHG16,ENSG00000163597,19001,-1
6731,ST6GALNAC1,ENSG00000070526,1085,1085
6732,MXRA7,ENSG00000182534,14294,14294
6733,JMJD6,ENSG00000070495,1083,1083
6734,METTL23,ENSG00000181038,14080,14080
6735,SRSF2,ENSG00000161547,10191,10191
6736,MFSD11,ENSG00000092931,1929,1929
6737,SNHG20,ENSG00000234912,19002,-1
6738,SEC14L1,ENSG00000129657,5948,5948
6739,SEPTIN9,ENSG00000184640,14701,14701
6740,TNRC6C,ENSG00000078687,1391,1391
6741,TMC6,ENSG00000141524,7830,7830
6742,SYNGR2,ENSG00000108639,3448,3448
6743,TK1,ENSG00000167900,11720,11720
6744,AFMID,ENSG00000183077,19003,-1
6745,BIRC5,ENSG00000089685,1790,1790
6746,PGS1,ENSG00000087157,1674,1674
6747,CYTH1,ENSG00000108669,3453,3453
6748,USP36,ENSG00000055483,731,731
6749,CANT1,ENSG00000171302,12464,12464
6750,CBX2,ENSG00000173894,12987,12987
6751,CBX4,ENSG00000141582,7850,7850
6752,GAA,ENSG00000171298,12463,12463
6753,EIF4A3,ENSG00000141543,7835,7835
6754,RNF213,ENSG00000173821,12976,12976
6755,ENDOV,ENSG00000173818,12975,12975
6756,RPTOR,ENSG00000141564,7841,7841
6757,CHMP6,ENSG00000176108,13342,13342
6758,BAIAP2,ENSG00000175866,13305,13305
6759,NDUFAF8,ENSG00000224877,17360,17360
6760,SLC38A10,ENSG00000157637,9731,9731
6761,BAHCC1,ENSG00000266074,18140,18140
6762,ACTG1,ENSG00000184009,14582,14582
6763,FAAP100,ENSG00000185504,14873,14873
6764,NPLOC4,ENSG00000182446,14278,14278
6765,OXLD1,ENSG00000204237,16580,16580
6766,CCDC137,ENSG00000185298,14837,14837
6767,ARL16,ENSG00000214087,17111,17111
6768,HGS,ENSG00000185359,14850,14850
6769,AC139530.1,ENSG00000262049,19004,-1
6770,MRPL12,ENSG00000262814,19005,-1
6771,SLC25A10,ENSG00000183048,14397,14397
6772,MCRIP1,ENSG00000225663,17372,17372
6773,P4HB,ENSG00000185624,14896,14896
6774,ARHGDIA,ENSG00000141522,7829,7829
6775,ALYREF,ENSG00000183684,14514,14514
6776,ANAPC11,ENSG00000141552,7837,7837
6777,PCYT2,ENSG00000185813,14938,14938
6778,SIRT7,ENSG00000187531,15256,15256
6779,MAFG,ENSG00000197063,15926,15926
6780,PYCR1,ENSG00000183010,14385,14385
6781,NOTUM,ENSG00000185269,14829,14829
6782,ASPSCR1,ENSG00000169696,12115,12115
6783,CENPX,ENSG00000169689,12113,12113
6784,RAC3,ENSG00000169750,12127,12127
6785,DCXR,ENSG00000169738,12124,12124
6786,RFNG,ENSG00000169733,12123,12123
6787,GPS1,ENSG00000169727,12122,12122
6788,DUS1L,ENSG00000169718,12121,12121
6789,FASN,ENSG00000169710,12117,12117
6790,CCDC57,ENSG00000176155,13348,13348
6791,CSNK1D,ENSG00000141551,7836,7836
6792,CD7,ENSG00000173762,12968,12968
6793,OGFOD3,ENSG00000181396,14114,14114
6794,HEXD,ENSG00000169660,12106,12106
6795,CYBC1,ENSG00000178927,13769,13769
6796,NARF,ENSG00000141562,7840,7840
6797,FOXK2,ENSG00000141568,7842,7842
6798,WDR45B,ENSG00000141580,7849,7849
6799,FN3KRP,ENSG00000141560,7839,7839
6800,TBCD,ENSG00000141556,7838,7838
6801,METRNL,ENSG00000176845,13453,13453
6802,USP14,ENSG00000101557,2470,2470
6803,THOC1,ENSG00000079134,1406,1406
6804,TYMSOS,ENSG00000176912,19006,-1
6805,TYMS,ENSG00000176890,13457,13457
6806,ENOSF1,ENSG00000132199,6303,6303
