local_index,gene_symbol,ensembl_id,global_index,output_index
6705,NOL3,,7740,7740
6706,E2F4,,16801,16801
6707,TMEM208,,11901,11901
6708,FHOD1,,6869,6869
6709,ATP6V0D1,,9975,9975
6710,RIPOR1,,544,544
6711,CTCF,,2651,2651
6712,ACD,,2652,2652
6713,ENKD1,,5262,5262
6714,GFOD2,,7769,7769
6715,CENPT,,2639,2639
6716,THAP11,,11812,11812
6717,NUTF2,,2637,2637
6718,EDC4,,535,535
6719,PSKH1,,9983,9983
6720,PSMB10,,16799,16799
6721,SLC12A4,,5261,5261
6722,DDX28,,14347,14347
6723,NFATC3,,1162,1162
6724,PLA2G15,,2673,2673
6725,SLC7A6,,2672,2672
6726,SLC7A6OS,,2671,2671
6727,PRMT7,,6367,6367
6728,ZFP90,,14752,14752
6729,UTP4,,7765,7765
6730,SNTB2,,11924,11924
6731,VPS4A,,6370,6370
6732,COG8,,17027,17027
6733,NIP7,,6368,6368
6734,TERF2,,6369,6369
6735,CYB5B,,2658,2658
6736,NFAT5,,2641,2641
6737,NQO1,,14072,14072
6738,NOB1,,7770,7770
6739,PDPR,,1839,1839
6740,EXOSC6,,17340,17340
6741,AARS,,1840,1840
6742,DDX19B,,9697,9697
6743,DDX19A,,11934,11934
6744,ST3GAL2,,9698,9698
6745,COG4,,2669,2669
6746,SF3B3,,15586,15586
6747,VAC14,,2666,2666
6748,CMTR2,,14053,14053
6749,ZNF23,,11585,11585
6750,AP1G1,,11438,11438
6751,IST1,,14220,14220
6752,DHODH,,2649,2649
6753,TXNL4B,,7725,7725
6754,DHX38,,7724,7724
6755,ZFHX3,,7728,7728
6756,PSMD7,,2663,2663
6757,GLG1,,1841,1841
6758,RFWD3,,11840,11840
6759,MLKL,,11839,11839
6760,WDR59,,2676,2676
6761,ZNRF1,,15026,15026
6762,BCAR1,,669,669
6763,CFDP1,,9301,9301
6764,TMEM170A,,11455,11455
6765,GABARAPL2,,18529,18529
6766,ADAT1,,900,900
6767,KARS,,899,899
6768,TERF2IP,,11465,11465
6769,MON1B,,2677,2677
6770,CMC2,,2678,2678
6771,CENPN,,11380,11380
6772,ATMIN,,11382,11382
6773,GCSH,,7736,7736
6774,CMIP,,9308,9308
6775,PLCG2,,16143,16143
6776,MPHOSPH6,,6864,6864
6777,CDH13,,7743,7743
6778,HSBP1,,17468,17468
6779,MBTPS1,,7742,7742
6780,HSDL1,,2685,2685
6781,MEAK7,,7745,7745
6782,COTL1,,2690,2690
6783,KLHL36,,6862,6862
6784,USP10,,2691,2691
6785,ZDHHC7,,9303,9303
6786,GSE1,,6178,6178
6787,GINS2,,6179,6179
6788,C16orf74,,9343,9343
6789,EMC8,,6177,6177
6790,COX4I1,,6176,6176
6791,FOXC2,,13431,13431
6792,C16orf95,,18068,18068
6793,MAP1LC3B,,7741,7741
6794,ZCCHC14,,7744,7744
6795,KLHDC4,,2862,2862
6796,SLC7A5,,2704,2704
6797,BANP,,12738,12738
6798,ZFPM1,,18960,-1
6799,ZC3H18,,9836,9836
6800,MVD,,11605,11605
6801,RNF166,,9856,9856
6802,CTU2,,13032,13032
6803,PIEZO1,,2716,2716
6804,CDT1,,11606,11606
6805,APRT,,16448,16448
6806,TRAPPC2L,,11607,11607
6807,ACSF3,,13435,13435
6808,ANKRD11,,11608,11608
6809,SPG7,,16133,16133
6810,RPL13,,18961,-1
6811,CPNE7,,13747,13747
6812,CHMP1A,,6180,6180
6813,SPATA33,,11609,11609
6814,CDK10,,18962,-1
6815,FANCA,,15303,15303
6816,TCF25,,7755,7755
6817,TUBB3,,18044,18044
6818,DEF8,,7754,7754
6819,DBNDD1,,35,35
6820,RFLNB,,14515,14515
6821,VPS53,,7779,7779
6822,TLCD3A,,11665,11665
6823,GEMIN4,,13853,13853
6824,GLOD4,,11666,11666
6825,MRM3,,12594,12594
6826,TIMM22,,13537,13537
6827,ABR,,9985,9985
6828,YWHAE,,3494,3494
6829,CRK,,11551,11551
6830,MYO1C,,16122,16122
6831,PITPNA-AS1,,18963,-1
6832,PITPNA,,13041,13041
6833,PRPF8,,13038,13038
6834,MIR22HG,,19284,-1
6835,SMYD4,,15100,15100
6836,RPA1,,6327,6327
6837,SMG6,,1075,1075
6838,SRR,,11674,11674
6839,TSR1,,11675,11675
6840,SGSM2,,7781,7781
6841,MNT,,18964,-1
6842,METTL16,,5740,5740
6843,PAFAH1B1,,165,165
6844,CLUH,,6324,6324
6845,TAX1BP3,,17096,17096
6846,EMC6,,5738,5738
6847,ITGAE,,18965,-1
6848,NCBP3,,1219,1219
6849,ZZEF1,,1232,1232
6850,CYB5D2,,11678,11678
6851,ANKFY1,,14918,14918
6852,UBE2G1,,6329,6329
6853,MYBBP1A,,6326,6326
6854,PELP1,,7816,7816
6855,ARRB2,,7819,7819
6856,MED11,,10229,10229
6857,PSMB6,,7930,7930
6858,MINK1,,7823,7823
6859,SLC25A11,,3430,3430
6860,RNF167,,3429,3429
6861,PFN1,,3428,3428
6862,SPAG7,,1879,1879
6863,CAMTA2,,3424,3424
6864,KIF1C,,5907,5907
6865,AC012146.1,,18966,-1
6866,RABEP1,,468,468
6867,NUP88,,3434,3434
6868,RPAIN,,5898,5898
6869,AC004148.1,,18967,-1
6870,C1QBP,,3435,3435
6871,DHX33,,76,76
6872,DERL2,,1170,1170
6873,MIS12,,11709,11709
6874,PIMREG,,5897,5897
6875,KIAA0753,,16443,16443
6876,TXNDC17,,5904,5904
6877,MED31,,3441,3441
6878,RNASEK,,17264,17264
6879,C17orf49,,18029,18029
6880,ACADVL,,1164,1164
6881,DVL2,,69,69
6882,PHF23,,555,555
6883,GABARAP,,12240,12240
6884,CTDNEP1,,13301,13301
6885,ELP5,,12238,12238
6886,EIF5A,,18969,-1
6887,GPS2,,6355,6355
6888,PLSCR3,,15330,15330
6889,TMEM256,,16841,16841
6890,NLGN2,,12180,12180
6891,ZBTB4,,13046,13046
6892,POLR2A,,14097,14097
6893,EIF4A1,,10237,10237
6894,CD68,,5903,5903
6895,MPDU1,,5908,5908
6896,FXR2,,5906,5906
6897,SAT2,,7824,7824
6898,TP53,,7827,7827
6899,WRAP53,,7822,7822
6900,KDM6B,,6352,6352
6901,NAA38,,14386,14386
6902,CHD3,,12182,12182
6903,TRAPPC1,,12189,12189
6904,VAMP2,,17273,17273
6905,TMEM107,,13792,13792
6906,AURKB,,13786,13786
6907,PFAS,,13767,13767
6908,RANGRF,,3496,3496
6909,RPL26,,18971,-1
6910,NDEL1,,11412,11412
6911,MYH10,,6443,6443
6912,STX8,,12242,12242
6913,SCO1,,6445,6445
6914,MAP2K4,,907,907
6915,ELAC2,,152,152
6916,HS3ST3A1,,9327,9327
6917,COX10,,147,147
6918,PMP22,,3512,3512
6919,TRIM16,,17307,17307
6920,ZNF286A,,15274,15274
6921,ADORA2B,,12270,12270
6922,ZSWIM7,,17184,17184
6923,TTC19,,283,283
6924,NCOR1,,7759,7759
6925,PIGL,,3421,3421
6926,CENPV,,11413,11413
6927,UBB,,12244,12244
6928,SNHG29,,18972,-1
6929,LRRC75A,,14109,14109
6930,MPRIP,,6446,6446
6931,FLCN,,9424,9424
6932,COPS3,,7760,7760
6933,PEMT,,6444,6444
6934,RAI1,,3433,3433
6935,SREBF1,,1148,1148
6936,TOM1L2,,13277,13277
6937,ATPAF2,,12614,12614
6938,GID4,,7761,7761
6939,DRG2,,3442,3442
6940,ALKBH5,,1875,1875
6941,FLII,,13607,13607
6942,MIEF2,,13546,13546
6943,TOP3A,,13530,13530
6944,SMCR8,,13482,13482
6945,SHMT1,,13477,13477
6946,TRIM16L,,3417,3417
6947,TVP23B,,12606,12606
6948,PRPSAP2,,7771,7771
6949,EPN2,,1140,1140
6950,B9D1,,3449,3449
6951,MAPK7,,11390,11390
6952,ALDH3A2,,1146,1146
6953,AKAP10,,3444,3444
6954,SPECC1,,5811,5811
6955,USP22,,5333,5333
6956,DHRS7B,,3499,3499
6957,TMEM11,,13688,13688
6958,MAP2K3,,496,496
6959,LINC02693,,16974,16974
6960,WSB1,,3500,3500
6961,TMEM97,,3510,3510
6962,IFT20,,3509,3509
6963,TNFAIP1,,3508,3508
6964,POLDIP2,,46,46
6965,TMEM199,,17766,17766
6966,UNC119,,3514,3514
6967,PIGS,,1670,1670
6968,SPAG5,,1303,1303
6969,KIAA0100,,168,168
6970,SDF2,,6364,6364
6971,SUPT6H,,3516,3516
6972,RAB34,,3517,3517
6973,RPL23A,,18973,-1
6974,TLCD1,,10093,10093
6975,TRAF4,,1307,1307
6976,FAM222B,,12833,12833
6977,ERAL1,,6366,6366
6978,FLOT2,,6365,6365
6979,PHF12,,3518,3518
6980,MYO18A,,15791,15791
6981,NUFIP2,,3394,3394
6982,TAOK1,,10086,10086
6983,TP53I13,,11615,11615
6984,GIT1,,3395,3395
6985,SSH2,,7786,7786
6986,NSRP1,,5632,5632
6987,BLMH,,3437,3437
6988,CPD,,3438,3438
6989,GOSR1,,3439,3439
6990,AC005562.1,,19285,-1
6991,ATAD5,,13358,13358
6992,TEFM,,12658,12658
6993,RNF135,,14125,14125
6994,NF1,,15841,15841
6995,COPRS,,12685,12685
6996,UTP6,,3450,3450
6997,SUZ12,,13734,13734
6998,RHOT1,,5658,5658
6999,C17orf75,,3452,3452
7000,ZNF207,,245,245
7001,PSMD11,,3454,3454
7002,TMEM98,,115,115
7003,CCL2,,3458,3458
7004,ZNF830,,16365,16365
7005,LIG3,,79,79
7006,RFFL,,1927,1927
7007,RAD51D,,14853,14853
7008,NLE1,,1189,1189
7009,SLFN5,,11439,11439
7010,SLFN12,,12647,12647
7011,SNHG30,,18974,-1
7012,AP2B1,,122,122
7013,TAF15,,18210,18210
7014,ZNHIT3,,18975,-1
7015,MYO19,,18367,18367
7016,PIGW,,18339,18339
7017,GGNBP2,,18368,18368
7018,AATF,,18303,18303
7019,ACACA,,18373,18373
7020,TADA2A,,18324,18324
7021,DUSP14,,18314,18314
7022,SYNRG,,18285,18285
7023,DDX52,,18363,18363
7024,MRPL45,,18976,-1
7025,ARHGAP23,,18309,18309
7026,MLLT6,,18283,18283
7027,CISD3,,18361,18361
7028,PCGF2,,18341,18341
7029,PSMB3,,18357,18357
7030,PIP4K2B,,18327,18327
7031,CWC25,,18246,18246
7032,RPL23,,18978,-1
7033,LASP1,,28,28
7034,RPL19,,18979,-1
7035,FBXL20,,3396,3396
7036,MED1,,5490,5490
7037,CDK12,,11563,11563
7038,STARD3,,6250,6250
7039,ERBB2,,7865,7865
7040,MIEN1,,7867,7867
7041,ORMDL3,,12637,12637
7042,PSMD3,,3400,3400
7043,MED24,,223,223
7044,THRA,,5607,5607
7045,NR1D1,,5609,5609
7046,MSL1,,15543,15543
7047,CASC3,,3401,3401
7048,WIPF2,,12504,12504
7049,CDC6,,1946,1946
7050,RARA,,6251,6251
7051,TOP2A,,6249,6249
7052,SMARCE1,,1191,1191
7053,KRT10,,15065,15065
7054,TMEM99,,11725,11725
7055,KRTAP2-3,,16977,16977
7056,KRT15,,12473,12473
7057,EIF1,,12974,12974
7058,JUP,,12971,12971
7059,P3H4,,7862,7862
7060,FKBP10,,7872,7872
7061,NT5C3B,,7863,7863
7062,ACLY,,6219,6219
7063,CNP,,12970,12970
7064,DNAJC7,,11801,11801
7065,NKIRAS2,,11800,11800
7066,KAT2A,,3464,3464
7067,RAB5C,,3465,3465
7068,STAT3,,11884,11884
7069,CAVIN1,,13556,13556
7070,ATP6V0A1,,492,492
7071,NAGLU,,3466,3466
7072,COASY,,1004,1004
7073,MLX,,3468,3468
7074,PSMC3IP,,6217,6217
7075,RETREG3,,7864,7864
7076,TUBG1,,6215,6215
7077,PLEKHH3,,1005,1005
7078,EZH1,,3471,3471
7079,VPS25,,6220,6220
7080,COA3,,14579,14579
7081,BECN1,,5628,5628
7082,PSME3,,6216,6216
7083,AARSD1,,18150,18150
7084,RUNDC1,,16414,16414
7085,RPL27,,18981,-1
7086,IFI35,,1002,1002
7087,VAT1,,3476,3476
7088,BRCA1,,302,302
7089,NBR1,,15465,15465
7090,ARL4D,,13314,13314
7091,DHX8,,985,985
7092,DUSP3,,3486,3486
7093,TMEM101,,1887,1887
7094,LSM12,,10205,10205
7095,G6PC3,,7791,7791
7096,HDAC5,,3480,3480
7097,TMUB2,,11882,11882
7098,ATXN7L3,,1673,1673
7099,UBTF,,3398,3398
7100,SLC25A39,,322,322
7101,GRN,,474,474
7102,GPATCH8,,15102,15102
7103,FZD2,,13976,13976
7104,CCDC43,,13973,13973
7105,DBF4B,,10211,10211
7106,GJC1,,14376,14376
7107,EFTUD2,,3488,3488
7108,C1QL1,,6166,6166
7109,NMT1,,7002,7002
7110,PLCD3,,10212,10212
7111,HEXIM1,,15145,15145
7112,PLEKHM1,,17365,17365
7113,KANSL1,,4844,4844
7114,KANSL1-AS1,,19286,-1
7115,ARL17A,,14943,14943
7116,FAM215B,,19287,-1
7117,NSF,,1208,1208
7118,GOSR2,,3415,3415
7119,AC005670.3,,18984,-1
7120,CDC27,,65,65
7121,NPEPPS,,7782,7782
7122,KPNB1,,3414,3414
7123,MRPL10,,18986,-1
7124,SCRN2,,7785,7785
7125,AC018521.5,,18987,-1
7126,SP2,,11547,11547
7127,PNPO,,3416,3416
7128,CDK5RAP3,,3418,3418
7129,COPZ2,,86,86
7130,NFE2L1,,1528,1528
7131,CBX1,,3419,3419
7132,SNX11,,29,29
7133,CALCOCO2,,7000,7000
7134,ATP5MC1,,9910,9910
7135,UBE2Z,,9912,9912
7136,SNF8,,9914,9914
7137,IGF2BP1,,9918,9918
7138,ZNF652,,16350,16350
7139,PHB,,11524,11524
7140,SPOP,,4969,4969
7141,SLC35B1,,4971,4971
7142,KAT7,,7014,7014
7143,ITGA3,,106,106
7144,PDK2,,105,105
7145,PPP1R9B,,3473,3473
7146,COL1A1,,3474,3474
7147,XYLT2,,354,354
7148,MRPL27,,18989,-1
7149,LRRC59,,3477,3477
7150,RSAD1,,7001,7001
7151,SPATA20,,126,126
7152,ANKRD40,,9439,9439
7153,LUC7L3,,3482,3482
7154,TOB1,,7778,7778
7155,SPAG9,,208,208
7156,NME1,,17623,17623
7157,NME2,,17749,17749
7158,UTP18,,281,281
7159,TOM1L1,,7775,7775
7160,COX11,,11325,11325
7161,STXBP4,,11328,11328
7162,DGKE,,9322,9322
7163,TRIM25,,4967,4967
7164,COIL,,4966,4966
7165,SCPEP1,,4968,4968
7166,AKAP1,,4965,4965
7167,MSI2,,9324,9324
7168,MRPS23,,18991,-1
7169,CUEDC1,,14048,14048
7170,VEZF1,,7005,7005
7171,SRSF1,,7004,7004
7172,DYNLL2,,18126,18126
7173,SUPT4H1,,17018,17018
7174,MTMR4,,3408,3408
7175,RAD51C,,3406,3406
7176,TRIM37,,3409,3409
7177,SKA2,,14316,14316
7178,PRR11,,1015,1015
7179,SMG8,,11596,11596
7180,DHX40,,3411,3411
7181,CLTC,,7792,7792
7182,PTRH2,,7795,7795
7183,VMP1,,822,822
7184,RPS6KB1,,18994,-1
7185,HEATR6,,1003,1003
7186,USP32,,12354,12354
7187,APPBP2,,823,823
7188,PPM1D,,12356,12356
7189,BRIP1,,7013,7013
7190,INTS2,,3423,3423
7191,MED13,,3425,3425
7192,METTL2A,,1703,1703
7193,TLK2,,8557,8557
7194,MRC2,,272,272
7195,TANC2,,12378,12378
7196,CYB561,,207,207
7197,DCAF7,,7009,7009
7198,TACO1,,7007,7007
7199,MAP3K3,,16435,16435
7200,STRADA,,18142,18142
7201,CCDC47,,3440,3440
7202,DDX42,,16222,16222
7203,FTSJ3,,3443,3443
7204,PSMC5,,1675,1675
7205,SMARCD2,,3446,3446
7206,SNHG25,,18996,-1
7207,TEX2,,7008,7008
7208,DDX5,,3451,3451
7209,CEP95,,18043,18043
7210,SMURF2,,3485,3485
7211,GNA13,,4842,4842
7212,CEP112,,9365,9365
7213,PRKCA,,9363,9363
7214,HELZ,,16226,16226
7215,PSMD12,,15955,15955
7216,NOL11,,6133,6133
7217,BPTF,,12545,12545
7218,C17orf58,,15118,15118
7219,KPNA2,,14285,14285
7220,AMZ2,,15838,15838
7221,WIPI1,,1086,1086
7222,PRKAR1A,,3491,3491
7223,SOX9,,5446,5446
7224,LINC00511,,19288,-1
7225,COG1,,11428,11428
7226,FAM104A,,6476,6476
7227,C17orf80,,7777,7777
7228,RPL38,,18997,-1
7229,GPRC5C,,12265,12265
7230,SLC9A3R1,,3503,3503
7231,NAT9,,3505,3505
7232,FDXR,,10186,10186
7233,CDR2L,,3511,3511
7234,MRPL58,,18998,-1
7235,ATP5PD,,11714,11714
7236,NT5C,,5456,5456
7237,JPT1,,15599,15599
7238,SUMO2,,15478,15478
7239,NUP85,,5453,5453
7240,GGA3,,5451,5451
7241,MRPS7,,18999,-1
7242,MIF4GD,,5455,5455
7243,GRB2,,13622,13622
7244,TSEN54,,14227,14227
7245,SAP30BP,,10187,10187
7246,GALK1,,3422,3422
7247,H3F3B,,6348,6348
7248,UNK,,6349,6349
7249,WBP2,,6347,6347
7250,MRPL38,,19000,-1
7251,ACOX1,,10188,10188
7252,TEN1,,18023,18023
7253,SRP68,,11717,11717
7254,EXOC7,,14284,14284
7255,UBALD2,,14826,14826
7256,PRPSAP1,,10189,10189
7257,SPHK1,,13351,13351
7258,UBE2O,,13317,13317
7259,SNHG16,,19001,-1
7260,MXRA7,,14294,14294
7261,JMJD6,,1083,1083
7262,METTL23,,14080,14080
7263,SRSF2,,10191,10191
7264,MFSD11,,1929,1929
7265,SEC14L1,,5948,5948
7266,SEPTIN9,,14701,14701
7267,SYNGR2,,3448,3448
7268,TK1,,11720,11720
7269,AFMID,,19003,-1
7270,BIRC5,,1790,1790
7271,PGS1,,1674,1674
7272,USP36,,731,731
7273,TIMP2,,511,511
7274,LGALS3BP,,3455,3455
7275,CANT1,,12464,12464
7276,CBX4,,7850,7850
7277,TBC1D16,,11571,11571
7278,EIF4A3,,7835,7835
7279,RNF213,,12976,12976
7280,ENDOV,,12975,12975
7281,CHMP6,,13342,13342
7282,BAIAP2,,13305,13305
7283,NDUFAF8,,17360,17360
7284,SLC38A10,,9731,9731
7285,ACTG1,,14582,14582
7286,FAAP100,,14873,14873
7287,NPLOC4,,14278,14278
7288,TSPAN10,,14313,14313
7289,OXLD1,,16580,16580
7290,CCDC137,,14837,14837
7291,ARL16,,17111,17111
7292,HGS,,14850,14850
7293,MRPL12,,19005,-1
7294,SLC25A10,,14397,14397
7295,MCRIP1,,17372,17372
7296,P4HB,,14896,14896
7297,ARHGDIA,,7829,7829
7298,ALYREF,,14514,14514
7299,ANAPC11,,7837,7837
7300,PCYT2,,14938,14938
7301,SIRT7,,15256,15256
7302,MAFG,,15926,15926
7303,PYCR1,,14385,14385
7304,ASPSCR1,,12115,12115
7305,CENPX,,12113,12113
7306,LRRC45,,12110,12110
7307,RAC3,,12127,12127
7308,DCXR,,12124,12124
7309,RFNG,,12123,12123
7310,GPS1,,12122,12122
7311,DUS1L,,12121,12121
7312,FASN,,12117,12117
7313,SLC16A3,,7831,7831
7314,CSNK1D,,7836,7836
7315,OGFOD3,,14114,14114
7316,HEXD,,12106,12106
7317,CYBC1,,13769,13769
7318,NARF,,7840,7840
7319,FOXK2,,7842,7842
7320,WDR45B,,7849,7849
7321,RAB40B,,7834,7834
7322,FN3KRP,,7839,7839
7323,TBCD,,7838,7838
7324,METRNL,,13453,13453
7325,USP14,,2470,2470
7326,THOC1,,1406,1406
7327,TYMSOS,,19006,-1
7328,TYMS,,13457,13457
7329,ENOSF1,,6303,6303
7330,YES1,,13341,13341
7331,METTL4,,2472,2472
7332,NDC80,,1472,1472
7333,SMCHD1,,2474,2474
7334,LPIN2,,2473,2473
7335,MYL12A,,2476,2476
7336,MYL12B,,4681,4681
7337,TGIF1,,13545,13545
7338,DLGAP1-AS1,,19289,-1
7339,LINC00667,,19008,-1
7340,EPB41L3,,1520,1520
7341,PTPRM,,12916,12916
7342,RAB12,,16923,16923
7343,MTCL1,,11863,11863
7344,NDUFV2,,13659,13659
7345,ANKRD12,,2485,2485
7346,TWSG1,,5854,5854
7347,RALBP1,,366,366
7348,PPP4R1,,9430,9430
7349,RAB31,,11851,11851
7350,VAPA,,2471,2471
7351,NAPG,,6610,6610
7352,CHMP1B,,17944,17944
7353,MPPE1,,9433,9433
7354,IMPA2,,7800,7800
7355,TUBB6,,13324,13324
7356,AFG3L2,,7798,7798
7357,SPIRE1,,6611,6611
7358,PSMG2,,5853,5853
7359,PTPN2,,13230,13230
7360,SEH1L,,1603,1603
7361,CEP192,,2479,2479
7362,FAM210A,,13505,13505
7363,RNMT,,2480,2480
7364,ROCK1,,995,995
7365,ESCO1,,7811,7811
7366,SNRPD1,,11525,11525
7367,MIB1,,2488,2488
7368,GATA6,,7813,7813
7369,RBBP8,,2489,2489
7370,RIOK3,,2490,2490
7371,NPC1,,7817,7817
7372,TTC39C,,11796,11796
7373,OSBPL1A,,7812,7812
7374,IMPACT,,9337,9337
7375,SS18,,7796,7796
7376,KCTD1,,6650,6650
7377,CDH2,,12306,12306
7378,DSC3,,6690,6690
7379,DSG2,,592,592
7380,TRAPPC8,,9277,9277
7381,RNF138,,6687,6687
7382,MAPRE2,,11506,11506
7383,ZNF397,,15139,15139
7384,ZSCAN30,,15140,15140
7385,ZNF24,,12726,12726
7386,INO80C,,9279,9279
7387,GALNT1,,7805,7805
7388,C18orf21,,7804,7804
7389,RPRD1A,,7803,7803
7390,SLC39A6,,7802,7802
7391,ELP2,,6688,6688
7392,FHOD3,,6693,6693
7393,TPGS2,,6694,6694
7394,PIK3C3,,1371,1371
7395,EPG5,,9139,9139
7396,PSTPIP2,,9140,9140
7397,ATP5F1A,,9141,9141
7398,HAUS1,,9142,9142
7399,C18orf25,,9143,9143
7400,PIAS2,,1362,1362
7401,HDHD2,,11559,11559
7402,IER3IP1,,6567,6567
7403,SMAD2,,13233,13233
7404,CTIF,,6564,6564
7405,SMAD7,,2481,2481
7406,DYM,,7852,7852
7407,C18orf32,,13576,13576
7408,RPL17,,19011,-1
7409,ACAA2,,11575,11575
7410,MBD1,,7855,7855
7411,CXXC1,,9428,9428
7412,SKA1,,9429,9429
7413,ME2,,1515,1515
7414,ELAC1,,7854,7854
7415,SMAD4,,7856,7856
7416,MEX3C,,13425,13425
7417,MBD2,,6566,6566
7418,POLI,,2487,2487
7419,C18orf54,,11463,11463
7420,RAB27B,,558,558
7421,TCF4,,15817,15817
7422,TXNL1,,1862,1862
7423,FECH,,962,962
7424,NARS,,6638,6638
7425,ATP8B1,,1505,1505
7426,NEDD4L,,650,650
7427,MALT1,,12659,12659
7428,ZNF532,,1227,1227
7429,SEC11C,,11407,11407
7430,LMAN1,,1229,1229
7431,CCBE1,,14437,14437
7432,PMAIP1,,7861,7861
7433,PIGN,,16044,16044
7434,RELCH,,6640,6640
7435,TNFRSF11A,,7857,7857
7436,ZCCHC2,,7858,7858
7437,PHLPP1,,1504,1504
7438,KDSR,,4757,4757
7439,VPS4B,,4758,4758
7440,SERPINB2,,16065,16065
7441,SERPINB8,,11364,11364
7442,DSEL,,12496,12496
7443,TMX3,,11387,11387
7444,RTTN,,13362,13362
7445,SOCS6,,12329,12329
7446,TIMM21,,1259,1259
7447,CYB5A,,11351,11351
7448,CNDP2,,6488,6488
7449,LINC00909,,19290,-1
7450,ZNF407,,17223,17223
7451,ZADH2,,13932,13932
7452,ZNF236,,6129,6129
7453,MBP,,16152,16152
7454,CTDP1,,786,786
7455,SLC66A2,,5097,5097
7456,HSBP1L1,,17395,17395
7457,TXNL4A,,7873,7873
7458,RBFA,,2469,2469
7459,ADNP2,,2468,2468
7460,PLPP2,,7879,7879
7461,MIER2,,3037,3037
7462,TPGS1,,7878,7878
7463,CDC34,,2050,2050
7464,BSG,,12680,12680
7465,POLRMT,,2055,2055
7466,RNF126,,1081,1081
7467,FSTL3,,1079,1079
7468,PTBP1,,284,284
7469,MED16,,13205,13205
7470,R3HDM4,,16411,16411
7471,WDR18,,890,890
7472,TMEM259,,14208,14208
7473,CNN2,,866,866
7474,POLR2E,,2054,2054
7475,GPX4,,11599,11599
7476,STK11,,4619,4619
7477,ATP5F1D,,2039,2039
7478,MIDN,,11600,11600
7479,CIRBP,,2038,2038
7480,FAM174C,,17422,17422
7481,PWWP3A,,10143,10143
7482,NDUFS7,,4260,4260
7483,GAMT,,5972,5972
7484,DAZAP1,,1122,1122
7485,RPS15,,19013,-1
7486,C19orf25,,4760,4760
7487,MEX3D,,14136,14136
7488,MBD3,,1123,1123
7489,UQCR11,,5723,5723
7490,TCF3,,1120,1120
7491,REXO1,,1415,1415
7492,KLF16,,5961,5961
7493,ABHD17A,,5967,5967
7494,SCAMP4,,17412,17412
7495,CSNK1G2,,6486,6486
7496,BTBD2,,6480,6480
7497,MKNK2,,2063,2063
7498,MOB3A,,12642,12642
7499,AP3D1,,880,880
7500,DOT1L,,2897,2897
7501,PLEKHJ1,,2898,2898
7502,SF3A2,,2903,2903
7503,OAZ1,,2907,2907
7504,LSM7,,6023,6023
7505,SPPL2B,,84,84
7506,TIMM13,,2049,2049
7507,LMNB2,,13423,13423
7508,GADD45B,,2060,2060
7509,SLC39A3,,7876,7876
7510,SGTA,,2922,2922
7511,THOP1,,12629,12629
7512,TLE5,,2920,2920
7513,GNA11,,1711,1711
7514,NCLN,,5555,5555
7515,NFIC,,7877,7877
7516,DOHH,,5963,5963
7517,FZR1,,2981,2981
7518,MFSD12,,10165,10165
7519,HMG20B,,876,876
7520,PIP5K1C,,15008,15008
7521,MRPL54,,19015,-1
7522,DAPK3,,11655,11655
7523,EEF2,,11656,11656
7524,PIAS4,,2963,2963
7525,ZBTB7A,,13775,13775
7526,MAP2K2,,5668,5668
7527,SIRT6,,1345,1345
7528,YJU2,,2966,2966
7529,FSD1,,2969,2969
7530,SH3GL1,,7886,7886
7531,CHAF1A,,11658,11658
7532,UBXN6,,11659,11659
7533,HDGFL2,,11660,11660
7534,TNFAIP8L1,,14851,14851
7535,MYDGF,,1236,1236
7536,DPP9,,7888,7888
7537,FEM1A,,7882,7882
7538,PLIN3,,2987,2987
7539,UHRF1,,18316,18316
7540,KDM4B,,5734,5734
7541,SAFB2,,6009,6009
7542,SAFB,,10095,10095
7543,RPL36,,19016,-1
7544,MICOS13,,13143,13143
7545,HSD11B1L,,11677,11677
7546,LONP1,,15734,15734
7547,NDUFA11,,13136,13136
7548,RANBP3,,479,479
7549,MLLT1,,6032,6032
7550,CLPP,,5486,5486
7551,ALKBH7,,5485,5485
7552,GTF2F1,,5484,5484
7553,KHSRP,,1710,1710
7554,SLC25A23,,5482,5482
7555,GPR108,,5496,5496
7556,TRIP10,,5495,5495
7557,ARHGEF18,,2893,2893
7558,ZNF358,,16384,16384
7559,MCOLN1,,1836,1836
7560,PNPLA6,,482,482
7561,XAB2,,1317,1317
7562,PET100,,17444,17444
7563,TRAPPC5,,14076,14076
7564,MAP2K7,,1320,1320
7565,TGFBR3L,,18059,18059
7566,SNAPC2,,2926,2926
7567,CTXN1,,13714,13714
7568,TIMM44,,2928,2928
7569,ELAVL1,,929,929
7570,CD320,,11695,11695
7571,NDUFA7,,18166,18166
7572,RPS28,,19017,-1
7573,ANGPTL4,,11694,11694
7574,RAB11B,,14819,14819
7575,MARCH2,,2046,2046
7576,HNRNPM,,2045,2045
7577,ZNF414,,6483,6483
7578,ZNF699,,15661,15661
7579,ZNF426,,6121,6121
7580,ZNF121,,16149,16149
7581,ZNF561,,12503,12503
7582,ZNF561-AS1,,19291,-1
7583,ZNF562,,12501,12501
7584,FBXL12,,5709,5709
7585,UBL5,,16225,16225
7586,PIN1,,5708,5708
7587,SHFL,,6119,6119
7588,PPAN,,6116,6116
7589,EIF3G,,6117,6117
7590,DNMT1,,6120,6120
7591,MRPL4,,19018,-1
