local_index,gene_symbol,ensembl_id,global_index,output_index
16033,FAM177B,,16033,16033
16034,MIB2,,16034,16034
16035,OR6Y1,,16035,16035
16036,MYO5A,,16036,16036
16037,GZMM,,16037,16037
16038,ATG7,,16038,16038
16039,SIPA1L1,,16039,16039
16040,TTC30A,,16040,16040
16041,SSPO,,16041,16041
16042,ELANE,,16042,16042
16043,RAB40C,,16043,16043
16044,PIGN,,16044,16044
16045,COL4A6,,16045,16045
16046,ZNF624,,16046,16046
16047,HHLA3,,16047,16047
16048,HOXA4,,16048,16048
16049,TOPORS,,16049,16049
16050,BCO2,,16050,16050
16051,KCNMB2,,16051,16051
16052,ENTPD6,,16052,16052
16053,DMBX1,,16053,16053
16054,OR11L1,,16054,16054
16055,ENPP1,,16055,16055
16056,CCDC154,,16056,16056
16057,FAR1,,16057,16057
16058,CPLANE1,,16058,16058
16059,ZNF841,,16059,16059
16060,MFAP5,,16060,16060
16061,ZNF615,,16061,16061
16062,CXorf40A,,16062,16062
16063,CDC42SE1,,16063,16063
16064,MPEG1,,16064,16064
16065,SERPINB2,,16065,16065
16066,DPP4,,16066,16066
16067,SERPINB13,,16067,16067
16068,PDCD1LG2,,16068,16068
16069,ZNF433,,16069,16069
16070,CCER1,,16070,16070
16071,DNAH10,,16071,16071
16072,SLC22A24,,16072,16072
16073,OR51C1P,,16073,16073
16074,KRTAP26-1,,16074,16074
16075,SPTAN1,,16075,16075
16076,NMB,,16076,16076
16077,PARVA,,16077,16077
16078,KLHL14,,16078,16078
16079,OR6C74,,16079,16079
16080,FAM114A1,,16080,16080
16081,RPE,,16081,16081
16082,ZNF460,,16082,16082
16083,CR1L,,16083,16083
16084,PHF2,,16084,16084
16085,C14orf178,,16085,16085
16086,SCGB1D4,,16086,16086
16087,PSAP,,16087,16087
16088,S100A10,,16088,16088
16089,CFAP43,,16089,16089
16090,HOXC6,,16090,16090
16091,TXNRD3,,16091,16091
16092,CFD,,16092,16092
16093,STPG3,,16093,16093
16094,MAP1LC3C,,16094,16094
16095,MCMBP,,16095,16095
16096,EME2,,16096,16096
16097,KLHDC1,,16097,16097
16098,ZNF81,,16098,16098
16099,TAF13,,16099,16099
16100,ZNF780A,,16100,16100
16101,ATAD3A,,16101,16101
16102,OR5B17,,16102,16102
16103,OR52M1,,16103,16103
16104,FAM118B,,16104,16104
16105,ZNF461,,16105,16105
16106,CCDC180,,16106,16106
16107,SLC9A8,,16107,16107
16108,OCLN,,16108,16108
16109,CFAP299,,16109,16109
16110,HIST4H4,,16110,16110
16111,CYP2A13,,16111,16111
16112,ZNF181,,16112,16112
16113,OR8G1,,16113,16113
16114,INKA2,,16114,16114
16115,ZNF44,,16115,16115
16116,GPAA1,,16116,16116
16117,ADAMTSL2,,16117,16117
16118,SGTB,,16118,16118
16119,ZNF790,,16119,16119
16120,PRB3,,16120,16120
16121,FAM49A,,16121,16121
16122,MYO1C,,16122,16122
16123,NKIRAS1,,16123,16123
16124,OR1S2,,16124,16124
16125,UGT2B17,,16125,16125
16126,MEIG1,,16126,16126
16127,SLC22A12,,16127,16127
16128,KIF13B,,16128,16128
16129,NRAP,,16129,16129
16130,ADH5,,16130,16130
16131,SLC22A6,,16131,16131
16132,TEAD4,,16132,16132
16133,SPG7,,16133,16133
16134,HRNR,,16134,16134
16135,IFNA1,,16135,16135
16136,HES5,,16136,16136
16137,ZNF677,,16137,16137
16138,ERO1A,,16138,16138
16139,ZNF823,,16139,16139
16140,ZNF311,,16140,16140
16141,ZNF347,,16141,16141
16142,OR5H2,,16142,16142
16143,PLCG2,,16143,16143
16144,FCHSD1,,16144,16144
16145,ZNF71,,16145,16145
16146,AADACL2,,16146,16146
16147,S100A6,,16147,16147
16148,DNM3,,16148,16148
16149,ZNF121,,16149,16149
16150,MPZL1,,16150,16150
16151,VPS13A,,16151,16151
16152,MBP,,16152,16152
16153,AKAP17A,,16153,16153
16154,ELOVL2,,16154,16154
16155,LEKR1,,16155,16155
16156,C1orf122,,16156,16156
16157,CLEC9A,,16157,16157
16158,KEL,,16158,16158
16159,NOL8,,16159,16159
16160,IRAK4,,16160,16160
16161,CCDC151,,16161,16161
16162,DLGAP2,,16162,16162
16163,ENTPD7,,16163,16163
16164,FCGR1B,,16164,16164
16165,ZNF335,,16165,16165
16166,ZNF560,,16166,16166
16167,TUBA3C,,16167,16167
16168,ZNF273,,16168,16168
16169,ZNF84,,16169,16169
16170,MAK16,,16170,16170
16171,ZNF667,,16171,16171
16172,AVPR1B,,16172,16172
16173,SIRPA,,16173,16173
16174,GRK6,,16174,16174
16175,PRIM1,,16175,16175
16176,MARCH5,,16176,16176
16177,POTEH,,16177,16177
16178,AKR1B10,,16178,16178
16179,SULT1C4,,16179,16179
16180,CYP2A7,,16180,16180
16181,ZBTB14,,16181,16181
16182,KRTAP9-9,,16182,16182
16183,CD2AP,,16183,16183
16184,NUP62CL,,16184,16184
16185,SFI1,,16185,16185
16186,KRTAP4-6,,16186,16186
16187,TMPRSS11F,,16187,16187
16188,ZNF649,,16188,16188
16189,ADH4,,16189,16189
16190,OR2T6,,16190,16190
16191,ZNF248,,16191,16191
16192,CHSY3,,16192,16192
16193,TOR4A,,16193,16193
16194,LPAR1,,16194,16194
16195,MB,,16195,16195
16196,OR2L3,,16196,16196
16197,HIBCH,,16197,16197
16198,ZNF544,,16198,16198
16199,TMEM229B,,16199,16199
16200,SOWAHC,,16200,16200
16201,ZNF770,,16201,16201
16202,HMGN5,,16202,16202
16203,MIER1,,16203,16203
16204,MAN1A2,,16204,16204
16205,SVIP,,16205,16205
16206,ZNF251,,16206,16206
16207,DDRGK1,,16207,16207
16208,FAM47C,,16208,16208
16209,TFDP1,,16209,16209
16210,CLEC4C,,16210,16210
16211,ZNF607,,16211,16211
16212,BPIFA1,,16212,16212
16213,ZNF334,,16213,16213
16214,HSD17B11,,16214,16214
16215,SZT2,,16215,16215
16216,SULT1C2,,16216,16216
16217,ZXDA,,16217,16217
16218,CACNA1E,,16218,16218
16219,QRICH1,,16219,16219
16220,CSF2RA,,16220,16220
16221,FKBP1C,,16221,16221
16222,DDX42,,16222,16222
16223,SLC29A3,,16223,16223
16224,STYX,,16224,16224
16225,UBL5,,16225,16225
16226,HELZ,,16226,16226
16227,TMEM116,,16227,16227
16228,KRTAP4-5,,16228,16228
16229,UCKL1,,16229,16229
16230,OR5B21,,16230,16230
16231,CARD11,,16231,16231
16232,ZNF485,,16232,16232
16233,PEG3,,16233,16233
16234,SDAD1,,16234,16234
16235,ZKSCAN8,,16235,16235
16236,PHETA1,,16236,16236
16237,TMEM239,,16237,16237
16238,HYLS1,,16238,16238
16239,MYL4,,16239,16239
16240,ZNF442,,16240,16240
16241,ZNF813,,16241,16241
16242,HOXC4,,16242,16242
16243,DCAF12L2,,16243,16243
16244,PIM3,,16244,16244
16245,GET3,,16245,16245
16246,ASPH,,16246,16246
16247,SPRED2,,16247,16247
16248,WWP2,,16248,16248
16249,GFPT1,,16249,16249
16250,UVRAG,,16250,16250
16251,KRTAP13-1,,16251,16251
16252,ZNF26,,16252,16252
16253,TMEM207,,16253,16253
16254,ITSN2,,16254,16254
16255,NTRK1,,16255,16255
16256,OGA,,16256,16256
16257,MT1F,,16257,16257
16258,TCAF1,,16258,16258
16259,ZNF69,,16259,16259
16260,TXNRD1,,16260,16260
16261,NRARP,,16261,16261
16262,ZNF583,,16262,16262
16263,KRTAP4-1,,16263,16263
16264,CCT8L2,,16264,16264
16265,ZNF568,,16265,16265
16266,ZXDB,,16266,16266
16267,ZNF480,,16267,16267
16268,ZNF587,,16268,16268
16269,TPM2,,16269,16269
16270,RTP2,,16270,16270
16271,SH3BGRL2,,16271,16271
16272,ZNF808,,16272,16272
16273,ANKRD35,,16273,16273
16274,B3GNT6,,16274,16274
16275,YTHDF2,,16275,16275
16276,TMA16,,16276,16276
16277,ATL1,,16277,16277
16278,CNGA1,,16278,16278
16279,MAFK,,16279,16279
16280,ARMH1,,16280,16280
16281,ZNF43,,16281,16281
16282,GPN1,,16282,16282
16283,PLN,,16283,16283
16284,C2CD4A,,16284,16284
16285,ZNF28,,16285,16285
16286,ITGBL1,,16286,16286
16287,ZNF511,,16287,16287
16288,ZNF627,,16288,16288
16289,KCNRG,,16289,16289
16290,WDHD1,,16290,16290
16291,ZNF789,,16291,16291
16292,CTNND1,,16292,16292
16293,DDX39B,,16293,16293
16294,SLC34A3,,16294,16294
16295,RD3,,16295,16295
16296,SPANXC,,16296,16296
16297,SH2D1B,,16297,16297
16298,ARC,,16298,16298
16299,NUDT16,,16299,16299
16300,TLK1,,16300,16300
16301,LRBA,,16301,16301
16302,ZNF536,,16302,16302
16303,MMP17,,16303,16303
16304,OR2M2,,16304,16304
16305,BAZ1A,,16305,16305
16306,AKR1C4,,16306,16306
16307,COPS8,,16307,16307
16308,CCDC69,,16308,16308
16309,MDM4,,16309,16309
16310,RYR2,,16310,16310
16311,ZNF534,,16311,16311
16312,KLHL9,,16312,16312
16313,FAM3D,,16313,16313
16314,NCOA6,,16314,16314
16315,STK39,,16315,16315
16316,TAT,,16316,16316
16317,C6orf89,,16317,16317
16318,CALM1,,16318,16318
16319,TAFA2,,16319,16319
16320,OR10G6,,16320,16320
16321,TTC37,,16321,16321
16322,OR5BS1P,,16322,16322
16323,TUSC1,,16323,16323
16324,MAGEA1,,16324,16324
16325,PAPSS2,,16325,16325
16326,SLC9A6,,16326,16326
16327,FAN1,,16327,16327
16328,ABCA4,,16328,16328
16329,EIF1AY,,16329,16329
16330,MT-ND6,,16330,16330
16331,IPO9,,16331,16331
16332,GPX6,,16332,16332
16333,CEP290,,16333,16333
16334,MT-CO2,,16334,16334
16335,GLMP,,16335,16335
16336,TOGARAM1,,16336,16336
16337,DLL1,,16337,16337
16338,ANKRD13B,,16338,16338
16339,ECI2,,16339,16339
16340,UNC13B,,16340,16340
16341,TEX45,,16341,16341
16342,MT-CYB,,16342,16342
16343,LDB1,,16343,16343
16344,PPP1R14C,,16344,16344
16345,CTR9,,16345,16345
16346,SMOC1,,16346,16346
16347,F5,,16347,16347
16348,MSRB1,,16348,16348
16349,LRRTM3,,16349,16349
16350,ZNF652,,16350,16350
16351,SMURF1,,16351,16351
16352,SLC5A3,,16352,16352
16353,GPATCH3,,16353,16353
16354,CDC42BPB,,16354,16354
16355,OXCT2,,16355,16355
16356,COLGALT2,,16356,16356
16357,EPS8L3,,16357,16357
16358,EGFL6,,16358,16358
16359,MT-ND2,,16359,16359
16360,SYCP1,,16360,16360
16361,APCDD1L,,16361,16361
16362,RCSD1,,16362,16362
16363,RASSF9,,16363,16363
16364,FAM169A,,16364,16364
16365,ZNF830,,16365,16365
16366,GRIN3A,,16366,16366
16367,MT-ND5,,16367,16367
16368,MUC2,,16368,16368
16369,CNOT7,,16369,16369
16370,TMEM184B,,16370,16370
16371,MTOR,,16371,16371
16372,SCAMP5,,16372,16372
16373,ZNF521,,16373,16373
16374,ALPK2,,16374,16374
16375,BRINP2,,16375,16375
16376,MAGEB3,,16376,16376
16377,LRIG2,,16377,16377
16378,MT-CO1,,16378,16378
16379,PNP,,16379,16379
16380,PAX9,,16380,16380
16381,LRRC10,,16381,16381
16382,GK,,16382,16382
16383,FOXJ3,,16383,16383
16384,ZNF358,,16384,16384
16385,SFT2D1,,16385,16385
16386,CD247,,16386,16386
16387,GRM3,,16387,16387
16388,CHAMP1,,16388,16388
16389,INPP5F,,16389,16389
16390,ARHGAP11A,,16390,16390
16391,SUCNR1,,16391,16391
16392,SELENOM,,16392,16392
16393,UBE2J1,,16393,16393
16394,GJC2,,16394,16394
16395,OPA1,,16395,16395
16396,DENND4B,,16396,16396
16397,RYR3,,16397,16397
16398,ZNF277,,16398,16398
16399,MT-ND3,,16399,16399
16400,KTI12,,16400,16400
16401,DUSP27,,16401,16401
16402,SELENOT,,16402,16402
16403,ARHGEF15,,16403,16403
16404,TOX,,16404,16404
16405,CES1,,16405,16405
16406,CD3E,,16406,16406
16407,RUSC2,,16407,16407
16408,C1orf68,,16408,16408
16409,FICD,,16409,16409
16410,OSTC,,16410,16410
16411,R3HDM4,,16411,16411
16412,TSEN15,,16412,16412
16413,LTN1,,16413,16413
16414,RUNDC1,,16414,16414
16415,CCDC152,,16415,16415
16416,STKLD1,,16416,16416
16417,GRK5,,16417,16417
16418,TYW1,,16418,16418
16419,DCAF12,,16419,16419
16420,SFMBT2,,16420,16420
16421,ASB12,,16421,16421
16422,PNMA5,,16422,16422
16423,ITPRIPL1,,16423,16423
16424,MT-ND4,,16424,16424
16425,SMC5,,16425,16425
16426,MT-ND1,,16426,16426
16427,DCAF12L1,,16427,16427
16428,PRMT6,,16428,16428
16429,SHISA4,,16429,16429
16430,CIPC,,16430,16430
16431,CAPZA2,,16431,16431
16432,MT-ATP6,,16432,16432
16433,TOP1,,16433,16433
16434,PRC1,,16434,16434
16435,MAP3K3,,16435,16435
16436,L1CAM,,16436,16436
16437,SREBF2,,16437,16437
16438,C1orf174,,16438,16438
16439,POU3F3,,16439,16439
16440,RASGEF1A,,16440,16440
16441,SPOUT1,,16441,16441
16442,DZIP3,,16442,16442
16443,KIAA0753,,16443,16443
16444,DCLRE1A,,16444,16444
16445,ATG9A,,16445,16445
16446,NOS1AP,,16446,16446
16447,CSAG1,,16447,16447
16448,APRT,,16448,16448
16449,GPRASP1,,16449,16449
16450,TBKBP1,,16450,16450
16451,MAGEE1,,16451,16451
16452,CCDC167,,16452,16452
16453,MT-CO3,,16453,16453
16454,ZFP2,,16454,16454
16455,SOWAHA,,16455,16455
16456,L3MBTL3,,16456,16456
16457,DMD,,16457,16457
16458,MFAP3L,,16458,16458
16459,NAGA,,16459,16459
16460,SMG5,,16460,16460
16461,KIF1BP,,16461,16461
16462,TGM2,,16462,16462
16463,ARMCX6,,16463,16463
16464,PJA2,,16464,16464
16465,RORB,,16465,16465
16466,SGMS1,,16466,16466
16467,OR10R2,,16467,16467
16468,OR10Z1,,16468,16468
16469,INF2,,16469,16469
16470,IQANK1,,16470,16470
16471,GP1BB,,16471,16471
16472,OR2T5,,16472,16472
16473,OR2L2,,16473,16473
16474,EFCAB2,,16474,16474
16475,COX20,,16475,16475
16476,CHML,,16476,16476
16477,STUM,,16477,16477
16478,TCP10,,16478,16478
16479,CAPN8,,16479,16479
16480,TATDN3,,16480,16480
16481,CR1,,16481,16481
16482,RAET1G,,16482,16482
16483,C1orf53,,16483,16483
16484,SAMD5,,16484,16484
16485,TEDDM1,,16485,16485
16486,GJE1,,16486,16486
16487,ECT2L,,16487,16487
16488,METTL11B,,16488,16488
16489,FCGR3A,,16489,16489
16490,TMEM244,,16490,16490
16491,OR6K3,,16491,16491
16492,CENPW,,16492,16492
16493,SPRN,,16493,16493
16494,FAM229B,,16494,16494
16495,FANK1,,16495,16495
16496,LOR,,16496,16496
16497,PRR9,,16497,16497
16498,LELP1,,16498,16498
16499,SPRR2E,,16499,16499
16500,KPRP,,16500,16500
16501,EEF1AKMT2,,16501,16501
16502,FAM24A,,16502,16502
16503,DDO,,16503,16503
16504,PLPP4,,16504,16504
16505,PNLIPRP3,,16505,16505
16506,HSD3B1,,16506,16506
16507,HSD3B2,,16507,16507
16508,RBM20,,16508,16508
16509,SMIM9,,16509,16509
16510,C6orf163,,16510,16510
16511,RIPPLY2,,16511,16511
16512,GDI1,,16512,16512
16513,PCMTD2,,16513,16513
16514,SOX18,,16514,16514
16515,LIME1,,16515,16515
16516,OOEP,,16516,16516
16517,KHDC3L,,16517,16517
16518,DPPA5,,16518,16518
16519,C1orf146,,16519,16519
16520,SPANXN1,,16520,16520
16521,CXorf66,,16521,16521
16522,C10orf62,,16522,16522
16523,SAMD13,,16523,16523
16524,RTL8A,,16524,16524
16525,CCDC160,,16525,16525
16526,C1orf141,,16526,16526
16527,EFCAB7,,16527,16527
16528,DEFB110,,16528,16528
16529,GLYATL3,,16529,16529
16530,LDLRAD1,,16530,16530
16531,RHOXF2B,,16531,16531
16532,ZYG11A,,16532,16532
16533,LCN8,,16533,16533
16534,C1orf185,,16534,16534
16535,GLT6D1,,16535,16535
16536,IFIT1B,,16536,16536
16537,CT83,,16537,16537
16538,LIPN,,16538,16538
16539,LIPK,,16539,16539
16540,LIPJ,,16540,16540
16541,TRPC5OS,,16541,16541
16542,LRIT2,,16542,16542
16543,LRRC73,,16543,16543
16544,FOXO6,,16544,16544
16545,TCEAL5,,16545,16545
16546,SYS1,,16546,16546
16547,TCEAL6,,16547,16547
16548,INPP5B,,16548,16548
16549,RPA4,,16549,16549
16550,NEU4,,16550,16550
16551,MAFB,,16551,16551
16552,TRAF3IP1,,16552,16552
16553,CHIC1,,16553,16553
16554,GIGYF2,,16554,16554
16555,C2orf72,,16555,16555
16556,RUFY2,,16556,16556
16557,NHSL2,,16557,16557
16558,PHACTR4,,16558,16558
16559,CLPSL1,,16559,16559
16560,ASAH2B,,16560,16560
16561,ZDHHC18,,16561,16561
16562,TMEM273,,16562,16562
16563,CXorf65,,16563,16563
16564,AGAP9,,16564,16564
16565,GPRIN2,,16565,16565
16566,SYT15,,16566,16566
16567,MACO1,,16567,16567
16568,PTPN20,,16568,16568
16569,GDF5OS,,16569,16569
16570,ZDBF2,,16570,16570
16571,TXNDC8,,16571,16571
16572,AWAT1,,16572,16572
16573,DAXX,,16573,16573
16574,BMPR2,,16574,16574
16575,TCEA3,,16575,16575
16576,PFDN6,,16576,16576
16577,RING1,,16577,16577
16578,HSD17B8,,16578,16578
16579,RXRB,,16579,16579
16580,OXLD1,,16580,16580
16581,OR13C3,,16581,16581
16582,COL11A2,,16582,16582
16583,BRD2,,16583,16583
16584,COL5A2,,16584,16584
16585,PSMB8,,16585,16585
16586,TAP2,,16586,16586
16587,SPIN3,,16587,16587
16588,NBDY,,16588,16588
16589,TMEM235,,16589,16589
16590,PAGE3,,16590,16590
16591,BTNL2,,16591,16591
16592,COL15A1,,16592,16592
16593,TSBP1,,16593,16593
16594,TMEM225,,16594,16594
16595,PBX2,,16595,16595
16596,AGER,,16596,16596
16597,RNF5,,16597,16597
16598,AGPAT1,,16598,16598
16599,PJVK,,16599,16599
16600,PRRT1,,16600,16600
16601,FKBPL,,16601,16601
16602,SMIM5,,16602,16602
16603,ERICH2,,16603,16603
16604,SP5,,16604,16604
16605,STK19,,16605,16605
16606,CD300LD,,16606,16606
16607,BTBD17,,16607,16607
16608,DXO,,16608,16608
16609,SKIV2L,,16609,16609
16610,C9orf129,,16610,16610
16611,NELFE,,16611,16611
16612,NXPE2,,16612,16612
16613,SPANXN5,,16613,16613
16614,ZBTB12,,16614,16614
16615,EHMT2,,16615,16615
16616,LAYN,,16616,16616
16617,SLC44A4,,16617,16617
16618,NEU1,,16618,16618
16619,SNHG32,,16619,16619
16620,HSPA1B,,16620,16620
16621,HSPA1A,,16621,16621
16622,HSPA1L,,16622,16622
16623,LSM2,,16623,16623
16624,VARS,,16624,16624
16625,VWA7,,16625,16625
16626,CARD16,,16626,16626
16627,MBD5,,16627,16627
16628,MSH5,,16628,16628
16629,CSHL1,,16629,16629
16630,MPIG6B,,16630,16630
16631,LY6G6C,,16631,16631
16632,LY6G6F,,16632,16632
16633,ABHD16A,,16633,16633
16634,LY6G5C,,16634,16634
16635,CSNK2B,,16635,16635
16636,GPANK1,,16636,16636
16637,C6orf47,,16637,16637
16638,FAM155A,,16638,16638
16639,APOM,,16639,16639
16640,TRIM49C,,16640,16640
16641,TRIM64,,16641,16641
16642,BAG6,,16642,16642
16643,PRRC2A,,16643,16643
16644,AIF1,,16644,16644
16645,NCR3,,16645,16645
16646,PRAMEF20,,16646,16646
16647,PRAMEF17,,16647,16647
16648,PRAMEF19,,16648,16648
16649,PRAMEF14,,16649,16649
16650,LST1,,16650,16650
16651,NFKBIL1,,16651,16651
16652,PRAMEF15,,16652,16652
16653,PRAMEF9,,16653,16653
16654,PRAMEF7,,16654,16654
16655,MCCD1,,16655,16655
16656,ZNF814,,16656,16656
16657,MICB,,16657,16657
16658,AADACL4,,16658,16658
16659,ZNF551,,16659,16659
16660,MICA,,16660,16660
16661,ZNF805,,16661,16661
16662,POU5F1,,16662,16662
16663,ZSCAN5C,,16663,16663
16664,CCHCR1,,16664,16664
16665,PSORS1C2,,16665,16665
16666,CDSN,,16666,16666
16667,PSORS1C1,,16667,16667
16668,C6orf15,,16668,16668
16669,MUC21,,16669,16669
16670,DEFB121,,16670,16670
16671,DHX16,,16671,16671
16672,C6orf136,,16672,16672
16673,PPP1R10,,16673,16673
16674,KRTAP5-11,,16674,16674
16675,KRTAP5-10,,16675,16675
16676,ABCF1,,16676,16676
16677,PRR3,,16677,16677
16678,DDR1,,16678,16678
16679,LRCOL1,,16679,16679
16680,GNL1,,16680,16680
16681,DPRX,,16681,16681
16682,TRIM39,,16682,16682
16683,ZNF468,,16683,16683
16684,TRIM15,,16684,16684
16685,ZNF616,,16685,16685
16686,FOXB2,,16686,16686
16687,TRIM10,,16687,16687
16688,TRIM40,,16688,16688
16689,TRIM31,,16689,16689
16690,RNF39,,16690,16690
16691,PPP1R11,,16691,16691
16692,DISP3,,16692,16692
16693,RACK1,,16693,16693
16694,TBC1D8,,16694,16694
16695,NMS,,16695,16695
16696,ZFP57,,16696,16696
16697,ASPDH,,16697,16697
16698,MOG,,16698,16698
16699,OR2H2,,16699,16699
16700,CBY3,,16700,16700
16701,C5orf60,,16701,16701
16702,C9orf57,,16702,16702
16703,IL31,,16703,16703
16704,AKT1S1,,16704,16704
16705,GABBR1,,16705,16705
16706,MIR1915HG,,16706,16706
16707,MAS1L,,16707,16707
16708,OR2H1,,16708,16708
16709,OR11A1,,16709,16709
16710,OR14J1,,16710,16710
16711,OR2J2,,16711,16711
16712,OR2J3,,16712,16712
16713,OR2J1,,16713,16713
16714,OR2B3,,16714,16714
16715,OR2W1,,16715,16715
16716,SPDYC,,16716,16716
16717,C9orf135,,16717,16717
16718,TRIM27,,16718,16718
16719,MALRD1,,16719,16719
16720,RANBP17,,16720,16720
16721,INSYN2B,,16721,16721
16722,FOXD4L5,,16722,16722
16723,TTC25,,16723,16723
16724,MROH6,,16724,16724
16725,ATXN2,,16725,16725
16726,DCTN1,,16726,16726
16727,SPATA31A1,,16727,16727
16728,PNMA8B,,16728,16728
16729,TCTN1,,16729,16729
16730,FAM216A,,16730,16730
16731,ZBTB48,,16731,16731
16732,IGFL2,,16732,16732
16733,IGFL4,,16733,16733
16734,KRTAP9-3,,16734,16734
16735,KRTAP4-8,,16735,16735
16736,GPR20,,16736,16736
16737,KRTAP1-4,,16737,16737
16738,KRT40,,16738,16738
16739,KRT25,,16739,16739
16740,MZT1,,16740,16740
16741,SPINK9,,16741,16741
16742,LRRC3C,,16742,16742
16743,ZNF155,,16743,16743
16744,UQCC3,,16744,16744
16745,FBXO48,,16745,16745
16746,GRXCR2,,16746,16746
16747,FAM221B,,16747,16747
16748,CD177,,16748,16748
16749,PSG5,,16749,16749
16750,ZNF783,,16750,16750
16751,ZNF425,,16751,16751
16752,LRRC10B,,16752,16752
16753,FBXO47,,16753,16753
16754,C12orf73,,16754,16754
16755,PCDHGA1,,16755,16755
16756,PCDHA9,,16756,16756
16757,PCDHA8,,16757,16757
16758,PCDHA7,,16758,16758
16759,PCDHA5,,16759,16759
16760,PCDHA4,,16760,16760
16761,PCDHA2,,16761,16761
16762,PCDHA1,,16762,16762
16763,TRIM13,,16763,16763
16764,ERICH4,,16764,16764
16765,MS4A13,,16765,16765
16766,PRSS1,,16766,16766
16767,SPIRE2,,16767,16767
16768,AARD,,16768,16768
16769,PABPN1L,,16769,16769
16770,OR5D16,,16770,16770
16771,OR5L2,,16771,16771
16772,SLFN12L,,16772,16772
16773,CLLU1OS,,16773,16773
16774,SLC35B4,,16774,16774
16775,LGALS7,,16775,16775
16776,SYCE1L,,16776,16776
16777,TMEM231,,16777,16777
16778,FAM71F2,,16778,16778
16779,C2orf91,,16779,16779
16780,CCNI2,,16780,16780
16781,TMEM240,,16781,16781
16782,FRG2,,16782,16782
16783,FAM205A,,16783,16783
16784,CDKL4,,16784,16784
16785,TMEM88B,,16785,16785
16786,ACCSL,,16786,16786
16787,C4orf47,,16787,16787
16788,TRIQK,,16788,16788
16789,SDHAF1,,16789,16789
16790,ARID3C,,16790,16790
16791,PSENEN,,16791,16791
16792,C11orf91,,16792,16792
16793,FABP9,,16793,16793
16794,ZBTB10,,16794,16794
16795,C4orf46,,16795,16795
16796,SCGB2B2,,16796,16796
16797,CCDC144NL,,16797,16797
16798,LGR4,,16798,16798
16799,PSMB10,,16799,16799
16800,VIT,,16800,16800
16801,E2F4,,16801,16801
16802,PDE7A,,16802,16802
16803,TMEM170B,,16803,16803
16804,MUC12,,16804,16804
16805,CTXN3,,16805,16805
16806,MGAT4D,,16806,16806
16807,SNX2,,16807,16807
16808,SAP25,,16808,16808
16809,NT5M,,16809,16809
16810,SARNP,,16810,16810
16811,OR6C68,,16811,16811
16812,OR6C65,,16812,16812
16813,OR6C3,,16813,16813
16814,OR6C1,,16814,16814
16815,ADGRG1,,16815,16815
16816,TECPR1,,16816,16816
16817,MT1H,,16817,16817
16818,SLCO6A1,,16818,16818
16819,MT1A,,16819,16819
16820,INSYN1,,16820,16820
16821,MT1M,,16821,16821
16822,CFI,,16822,16822
16823,SAMD9,,16823,16823
16824,KRT6A,,16824,16824
16825,CNEP1R1,,16825,16825
16826,KRT81,,16826,16826
16827,EXOC3L4,,16827,16827
16828,KRTAP12-3,,16828,16828
16829,IZUMO3,,16829,16829
16830,KRTAP10-2,,16830,16830
16831,TP53TG3D,,16831,16831
16832,ATP6AP1L,,16832,16832
16833,CCDC85C,,16833,16833
16834,OR52J3,,16834,16834
16835,OR51A2,,16835,16835
16836,OR51A4,,16836,16836
16837,C2CD4B,,16837,16837
16838,RGL3,,16838,16838
16839,NAP1L4,,16839,16839
16840,TMSB4X,,16840,16840
16841,TMEM256,,16841,16841
16842,C9orf92,,16842,16842
16843,CPT1B,,16843,16843
16844,HMGN1,,16844,16844
16845,MUC19,,16845,16845
16846,DENND6B,,16846,16846
16847,EIF3CL,,16847,16847
16848,LCMT1,,16848,16848
16849,MFSD2B,,16849,16849
16850,VCX3B,,16850,16850
16851,CDPF1,,16851,16851
16852,HTN3,,16852,16852
16853,LIN52,,16853,16853
16854,ARSH,,16854,16854
16855,ACOT6,,16855,16855
16856,TECRL,,16856,16856
16857,DPF3,,16857,16857
16858,MANSC4,,16858,16858
16859,C17orf107,,16859,16859
16860,ITSN1,,16860,16860
16861,ITPRIPL2,,16861,16861
16862,DENND1C,,16862,16862
16863,CRLF2,,16863,16863
16864,CRYZL1,,16864,16864
16865,C5orf51,,16865,16865
16866,GAGE1,,16866,16866
16867,ARRDC5,,16867,16867
16868,CYS1,,16868,16868
16869,PLPP6,,16869,16869
16870,KLRC2,,16870,16870
16871,KLRC3,,16871,16871
16872,C16orf96,,16872,16872
16873,GMNC,,16873,16873
16874,TTC23L,,16874,16874
16875,CLEC6A,,16875,16875
16876,C22orf42,,16876,16876
16877,NANOGNB,,16877,16877
16878,LRRC72,,16878,16878
16879,C1QTNF9B,,16879,16879
16880,KRTAP5-6,,16880,16880
16881,KRTAP5-2,,16881,16881
16882,KRTAP5-1,,16882,16882
16883,DEFB134,,16883,16883
16884,DEFB135,,16884,16884
16885,DEFB136,,16885,16885
16886,BHLHA9,,16886,16886
16887,ZNF316,,16887,16887
16888,ONECUT3,,16888,16888
16889,CEMP1,,16889,16889
16890,OLIG2,,16890,16890
16891,RNPS1,,16891,16891
16892,DAZ2,,16892,16892
16893,NYNRIN,,16893,16893
16894,DNAJC19,,16894,16894
16895,IFITM5,,16895,16895
16896,SMIM21,,16896,16896
16897,C18orf63,,16897,16897
16898,DOK6,,16898,16898
16899,JPT2,,16899,16899
